symbol,name,currency,summary,category_group,category,family,exchange,isin,trading_days,last_price,avg_volume,avg_dollar_volume,liquidity_rank,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
IJT,iShares S&P Small-Cap 600 Growth ETF,USD,"The investment seeks to track the investment results of the S&P SmallCap 600 Growth IndexTM, which measures the performance of the small-capitalization growth sector of the U.S. equity market.
 The fund invests at least 80% of its assets in the component securities of its index and in investments that have economic characteristics that are substantially identical to the component securities of its index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents, but which BFA believes will help the fund track the index.",Financials,Growth,BlackRock Asset Management,NGM,,124,155.9199981689453,111404.83870967742,16151818.4333186,472,ETF,4700987904.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
LRGF,iShares MSCI USA Multifactor ETF,USD,"The investment seeks to track the investment results of the MSCI USA Diversified Multiple-Factor Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The underlying index is designed to select equity securities from the MSCI USA Index (the ""parent index"") that have high exposure to four investment style factors: value, quality, momentum and low size, while maintaining a level of risk similar to that of the parent index.",Financials,,BlackRock Asset Management,PCX,,124,70.66000366210938,235308.8709677419,16106168.17570348,473,ETF,2934154496.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IFRA,iShares U.S. Infrastructure ETF,USD,"The investment seeks to track the investment results of the NYSEÂ® FactSet U.S. Infrastructure Index (the ""underlying index""), an index composed of equities of U.S. companies that have infrastructure exposure and that could benefit from a potential increase in domestic infrastructure activities.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index. The index is designed to measure the performance of equity securities of U.S. companies involved in U.S. focused infrastructure activities. The fund is non-diversified.",Industrials,Developed Markets,BlackRock Asset Management,BTS,,124,59.09000015258789,284773.3870967742,15903501.375533689,476,ETF,3699814912.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
FTGC,First Trust Global Tactical Commodity Strategy Fund,USD,"The investment seeks to provide total return by providing investors with commodity exposure while seeking a relatively stable risk profile.
 The fund is an actively managed exchange-traded fund (""ETF"") that seeks to achieve attractive risk adjusted return by investing in commodity futures contracts and exchange-traded commodity linked instruments (collectively, ""Commodities Instruments"") through a wholly-owned subsidiary of the fund organized under the laws of the Cayman Islands (the ""Subsidiary""). The advisor expects to gain exposure to these investments exclusively by investing in the Subsidiary.",Commodities,Commodities Broad Basket,First Trust Advisors,NMS,,124,28.68000030517578,631943.5483870967,15883038.438563192,477,ETF,2523406592.0,commodity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
SLYG,SPDR S&P 600 Small Cap Growth ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P SmallCap 600 Growth Index.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index measures the performance of the small-capitalization growth segment of the U.S. equity market. It may purchase a subset of the securities in the index in an effort to hold a portfolio of securities with generally the same risk and return characteristics of the index.",Equities,Small Cap,State Street Global Advisors,PCX,,124,104.02999877929688,162983.06451612903,15881032.98864057,478,ETF,3412184064.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
STLG,iShares Factors US Growth Style ETF,USD,"The investment seeks to track the investment results of the Russell US Large Cap Factors Growth Style Index composed of U.S. large- and mid-capitalization stocks with favorable exposure to target style factors subject to constraints.
 The fund seeks to track the investment results of the Russell US Large Cap Factors Growth Style Index. The underlying index is designed to select equity securities from the Russell 1000Â® Growth Index, which in turn is a subset of the Russell 1000Â® Index. It generally will invest at least 90% of its assets in the component securities of the underlying index. The fund is non-diversified.",Information Technology,Growth,BlackRock Asset Management,BTS,,123,71.26000213623047,233786.28455284552,15729067.608427094,481,ETF,1251326336.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
BBIN,JPMorgan BetaBuilders International Equity ETF,USD,"The investment seeks investment results that closely correspond, before fees and expenses, to the performance of the MorningstarÂ® Developed Markets ex-North America Target Market Exposure IndexSM.
 The fund will invest at least 80% of its assets in securities included in the underlying index."" The underlying index is a free float adjusted market capitalization weighted index which consists of equity securities from developed countries or regions.",Equities,Developed Markets,JPMorgan Asset Management,BTS,,124,77.66000366210938,213359.67741935485,15729059.743450534,482,ETF,5841978880.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
VSGX,Vanguard ESG International Stock ETF,USD,"The investment seeks to track the performance of the FTSE Global All Cap ex US Choice Index.
 The fund invests by sampling the index, meaning that it holds a broadly diversified collection of securities that, in the aggregate, approximates the full index in terms of key characteristics. The index, which is market-capitalization weighted, is composed of large-, mid-, and small-cap stocks of companies in developed and emerging markets, excluding the United States, that are screened for certain environmental, social, and corporate governance (ESG) criteria by the index sponsor, which is independent of Vanguard.",Financials,Developed Markets,Vanguard Asset Management,BTS,,124,77.58000183105469,215725.0,15704345.8052789,483,ETF,5777730048.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
DOO,WisdomTree International Dividend ex-Financials Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree International Dividend ex-Financials Index.
 Under normal circumstances, at least 95% of the fund&#39;s total assets (exclusive of collateral held from securities lending) will be invested in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a fundamentally weighted index that is comprised of high dividend-yielding international common stocks outside the financial sector. The fund is non-diversified.",Financials,,WisdomTree Asset Management,PCX,,124,50.93000030517578,231709.67741935485,15703599.607101563,484,EQUITY,3744121344.0,equity,FAIL,asset_type_not_etf:EQUITY;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
BBAX,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,USD,"The investment seeks investment results that closely correspond, before fees and expenses, to the performance of the MorningstarÂ® Developed Asia Pacific ex-Japan Target Market Exposure IndexSM.
 The fund will invest at least 80% of its assets in securities included in the underlying index. The underlying index targets 85% of the stocks traded on the primary exchanges in each country or region by market capitalization, and primarily includes large- and mid-capitalization companies.",,Emerging Markets,JPMorgan Asset Management,BTS,,124,63.2599983215332,268262.0967741936,15675312.022298384,485,ETF,6089742336.0,equity,FAIL,avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
IEV,iShares Europe ETF,USD,"The investment seeks to track the investment results of the S&P Europe 350TM, which measures the performance of the stocks of leading companies in the following countries: Austria, Belgium, Denmark, Finland, France, Germany, Ireland, Italy, Luxembourg, the Netherlands, Norway, Portugal, Spain, Sweden, Switzerland and the United Kingdom.
 The fund generally invests at least 90% of its assets in securities of the index and in depositary receipts representing securities of the index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the index.",Financials,Developed Markets,BlackRock Asset Management,PCX,,124,72.38999938964844,223761.29032258064,15502752.875918727,486,ETF,2910077952.0,equity,FAIL,size_metric<3216781056.0;avg_dollar_volume<32081725.046145532;avg_dollar_volume<100000000.0
